UnixTimeStamp,Date(UTC),Gas Fee USD,volatility
1590969600,6/1/2020,8.03691206641801e-06,4.103059525027147
1591056000,6/2/2020,8.70711033130716e-06,4.103598203415725
1591142400,6/3/2020,7.280538986918161e-06,4.146962487626935
1591228800,6/4/2020,7.76003830894095e-06,4.148784420989585
1591315200,6/5/2020,7.744522203025282e-06,4.138795920285593
1591401600,6/6/2020,9.37358555818656e-06,4.125173361184047
1591488000,6/7/2020,9.982635360962e-06,4.124262386125545
1591574400,6/8/2020,1.023462348490267e-05,4.073861259033645
1591660800,6/9/2020,9.092925346584e-06,3.85079476661053
1591747200,6/10/2020,0.0001443111651939,10.259363895938781
1591833600,6/11/2020,0.0001633819789468,10.259021085085012
1591920000,6/12/2020,8.4603592919244e-06,14.82532067039321
1592006400,6/13/2020,6.998111964444581e-06,14.817055659426568
1592092800,6/14/2020,5.6120763208273205e-06,14.8012606685657
1592179200,6/15/2020,9.99011425319352e-06,14.919244025503929
1592265600,6/16/2020,9.539473936278151e-06,14.918805095981174
1592352000,6/17/2020,9.82463181155904e-06,14.875118912686162
1592438400,6/18/2020,8.885280456658682e-06,14.875672921631113
1592524800,6/19/2020,9.00328635609886e-06,14.873907139692147
1592611200,6/20/2020,6.76438678022074e-06,14.883486347298087
1592697600,6/21/2020,6.820631819313951e-06,14.84959217099856
1592784000,6/22/2020,1.0049008840798502e-05,14.815110761748075
1592870400,6/23/2020,1.1061661556037602e-05,14.798227165930802
1592956800,6/24/2020,1.0928084760964162e-05,14.766061497954244
1593043200,6/25/2020,9.892332083077352e-06,14.770762628316863
1593129600,6/26/2020,8.760027406895381e-06,14.767259221074474
1593216000,6/27/2020,8.11914953428951e-06,14.76949257918444
1593302400,6/28/2020,7.892246388253541e-06,14.763084279123689
1593388800,6/29/2020,9.012492373245302e-06,14.768905586086253
1593475200,6/30/2020,1.1796602691421042e-05,14.774397182101646
1593561600,7/1/2020,1.0942295328029e-05,14.763196216541193
1593648000,7/2/2020,9.64936893491978e-06,14.768403649692727
1593734400,7/3/2020,1.0073752972074e-05,14.754194993773696
1593820800,7/4/2020,7.629794292794341e-06,14.786852487845604
1593907200,7/5/2020,7.21829766274617e-06,14.788092718546196
1593993600,7/6/2020,9.77623403666352e-06,14.811764993451124
1594080000,7/7/2020,9.7911459610094e-06,14.810101908675527
1594166400,7/8/2020,1.2872860335727262e-05,14.840884277451066
1594252800,7/9/2020,1.149345185413616e-05,14.840367123894676
1594339200,7/10/2020,9.319692248639962e-06,11.021591572548447
1594425600,7/11/2020,8.071136898891e-06,10.995264363859409
1594512000,7/12/2020,7.791606863409721e-06,3.7916653532593187
1594598400,7/13/2020,1.2206647309768912e-05,4.041433523831387
1594684800,7/14/2020,1.0663811990035322e-05,3.9883326922312894
1594771200,7/15/2020,1.229948627516154e-05,3.483136798773218
1594857600,7/16/2020,1.3020313892601213e-05,3.4819246390513685
1594944000,7/17/2020,1.3551854589775982e-05,3.4828476797878474
1595030400,7/18/2020,1.19468429889424e-05,3.4942429485078055
1595116800,7/19/2020,1.30635658112895e-05,3.505237623480028
1595203200,7/20/2020,1.6657957109744643e-05,3.423264485813413
1595289600,7/21/2020,1.865768382597986e-05,3.434464011026481
1595376000,7/22/2020,1.912145723069568e-05,3.1881385070930444
1595462400,7/23/2020,2.2474592901083e-05,3.215523181843377
1595548800,7/24/2020,2.1365983503914403e-05,3.223690610869943
1595635200,7/25/2020,2.5133466420483065e-05,3.228491215823964
1595721600,7/26/2020,2.2696368583214877e-05,3.217551077825845
1595808000,7/27/2020,3.1159393756534313e-05,3.341474527880892
1595894400,7/28/2020,2.275232478632858e-05,3.5620717353773355
1595980800,7/29/2020,2.365860940325337e-05,3.54476473871927
1596067200,7/30/2020,2.40026060912265e-05,3.4401970126514394
1596153600,7/31/2020,2.73648513264958e-05,3.4408340773322905
1596240000,8/1/2020,2.4734948031124616e-05,3.427766043457966
1596326400,8/2/2020,2.964438765396004e-05,3.46725428983642
1596412800,8/3/2020,2.70193881191949e-05,3.313029333490252
1596499200,8/4/2020,2.331172697158782e-05,3.3624225261645373
1596585600,8/5/2020,2.21298392203152e-05,3.237044635169904
1596672000,8/6/2020,2.378966497871886e-05,3.239386958032631
1596758400,8/7/2020,2.851287050922072e-05,3.1669103095445115
1596844800,8/8/2020,2.7156791718788164e-05,3.1388925516100588
1596931200,8/9/2020,3.0266134509721e-05,3.0291003643583623
1597017600,8/10/2020,4.6840044726010885e-05,3.2558030506782782
1597104000,8/11/2020,4.934796065795712e-05,3.2383155426741124
1597190400,8/12/2020,8.660951333894824e-05,3.4280113949618083
1597276800,8/13/2020,0.0001120420991005,3.412571690682461
1597363200,8/14/2020,9.410160294850556e-05,3.5151655795296954
1597449600,8/15/2020,5.246936019997947e-05,4.18717917268791
1597536000,8/16/2020,4.4862647056367205e-05,4.246740451975971
1597622400,8/17/2020,4.985762567671084e-05,4.20950227380403
1597708800,8/18/2020,5.601897560217756e-05,4.213955046545695
1597795200,8/19/2020,5.6436032167616254e-05,4.156813318795791
1597881600,8/20/2020,4.846439348358949e-05,4.201376969206976
1597968000,8/21/2020,6.279159382824599e-05,4.275206165871507
1598054400,8/22/2020,4.248392511492792e-05,4.504778521721653
1598140800,8/23/2020,3.366596635666177e-05,4.585341608848882
1598227200,8/24/2020,4.036955520064215e-05,4.593577964761527
1598313600,8/25/2020,4.2451534713054e-05,4.575103484045608
1598400000,8/26/2020,3.593980598614698e-05,4.491374368513904
1598486400,8/27/2020,3.748520235026084e-05,4.342144606660418
1598572800,8/28/2020,3.6819929657470906e-05,4.342989434512192
1598659200,8/29/2020,4.103866422746182e-05,4.355275360571568
1598745600,8/30/2020,9.091321737576096e-05,5.121584981076303
1598832000,8/31/2020,0.0001025015835759,5.102954052523051
1598918400,9/1/2020,0.0002121850255047,5.613652632566775
1599004800,9/2/2020,0.0002111607570408,5.590780070400393
1599091200,9/3/2020,0.0001496684020454,5.726840245690697
1599177600,9/4/2020,8.964334063863395e-05,6.057981008213617
1599264000,9/5/2020,9.273015460506008e-05,6.057413485552878
1599350400,9/6/2020,4.566737558508672e-05,6.578554585809438
1599436800,9/7/2020,3.98402091508167e-05,6.596475607352807
1599523200,9/8/2020,3.501887271639065e-05,6.605126729200545
1599609600,9/9/2020,4.231015296985965e-05,6.456172715418755
1599696000,9/10/2020,6.600405217492217e-05,6.641211098814437
1599782400,9/11/2020,5.506270117390232e-05,6.362861300280265
1599868800,9/12/2020,4.1659375482790045e-05,6.348736121515272
1599955200,9/13/2020,4.415481995831742e-05,6.335316604013144
1600041600,9/14/2020,7.525944974337673e-05,6.2933242477977185
1600128000,9/15/2020,6.799175325169694e-05,6.277662355214798
1600214400,9/16/2020,5.584634048750421e-05,6.3105697781042
1600300800,9/17/2020,0.0002095483022349,7.806150702330095
1600387200,9/18/2020,0.0001225691808354,8.064295381598246
1600473600,9/19/2020,6.717593001055825e-05,8.336680715180016
1600560000,9/20/2020,4.931032772317888e-05,8.35938825993306
1600646400,9/21/2020,6.018236852298809e-05,8.272330987723876
1600732800,9/22/2020,5.48696790104535e-05,8.234595627836208
1600819200,9/23/2020,4.125351493228563e-05,8.277522417746702
1600905600,9/24/2020,3.813365385259404e-05,8.280021349129388
1600992000,9/25/2020,3.614068732421286e-05,8.261406714040092
1601078400,9/26/2020,2.957989532792904e-05,8.28915510201342
1601164800,9/27/2020,3.0771184786967934e-05,8.290699714538816
1601251200,9/28/2020,4.317576468596512e-05,8.369223239271026
1601337600,9/29/2020,5.538834225206481e-05,7.922137312814335
1601424000,9/30/2020,4.3134031166212064e-05,7.946999142665325
1601510400,10/1/2020,3.555329227025446e-05,7.479145138982489
1601596800,10/2/2020,3.244119318339927e-05,7.477280010348543
1601683200,10/3/2020,2.76101872451964e-05,7.417503421118763
1601769600,10/4/2020,2.9272407735307963e-05,7.240754349402892
1601856000,10/5/2020,3.209335119087024e-05,7.250780939050269
1601942400,10/6/2020,3.723205215514196e-05,6.855053305393294
1602028800,10/7/2020,2.939476367267532e-05,6.8875998854973295
1602115200,10/8/2020,3.05947528750832e-05,6.876111099294285
1602201600,10/9/2020,2.937434458946021e-05,6.84129303164452
1602288000,10/10/2020,2.380948150486176e-05,6.670032185795843
1602374400,10/11/2020,1.8590405283216e-05,6.692384480255426
1602460800,10/12/2020,2.9429744728013465e-05,6.848976777496502
1602547200,10/13/2020,2.8636300583618832e-05,6.8445077763070366
1602633600,10/14/2020,2.867173425267104e-05,6.55411695898693
1602720000,10/15/2020,2.802626543451096e-05,6.549378514719375
1602806400,10/16/2020,2.305640786332878e-05,6.548871728352879
1602892800,10/17/2020,1.337455217245085e-05,4.665192388049009
1602979200,10/18/2020,1.520687054579868e-05,4.438584339045146
1603065600,10/19/2020,2.1578230315024203e-05,4.23990947767083
1603152000,10/20/2020,2.2843695512245305e-05,4.136087805607272
1603238400,10/21/2020,2.9037820997641134e-05,4.166249982757586
1603324800,10/22/2020,2.6242682936531e-05,4.168172197207452
1603411200,10/23/2020,2.3952900358521192e-05,4.069260726178092
1603497600,10/24/2020,1.328473540398024e-05,4.529016540789506
1603584000,10/25/2020,1.3428285837186102e-05,4.531273764151927
1603670400,10/26/2020,2.1998486287210293e-05,4.844424812819119
1603756800,10/27/2020,1.753774907131728e-05,4.898916007339309
1603843200,10/28/2020,2.5093913250709717e-05,4.917327805555102
1603929600,10/29/2020,2.660014425340692e-05,4.831129206028186
1604016000,10/30/2020,2.424275385626724e-05,4.769445109863704
1604102400,10/31/2020,1.578816269708436e-05,4.945208049055986
1604188800,11/1/2020,1.346416180012183e-05,4.961914620409841
1604275200,11/2/2020,2.284638956732025e-05,5.302991707390904
1604361600,11/3/2020,1.7465563008653044e-05,5.374909952301439
1604448000,11/4/2020,1.4870139238520282e-05,5.382607088950861
1604534400,11/5/2020,2.099091979521695e-05,5.504643567187138
1604620800,11/6/2020,2.7262142929532804e-05,5.5311371909479154
1604707200,11/7/2020,2.4274980626666e-05,5.542811704795431
1604793600,11/8/2020,1.331037057140076e-05,5.916600705917885
1604880000,11/9/2020,1.912770757380045e-05,6.028967695158148
1604966400,11/10/2020,2.2573352843809443e-05,5.993950611299041
1605052800,11/11/2020,2.4340997154251013e-05,5.774411978468676
1605139200,11/12/2020,2.704166185363524e-05,5.786839514937848
1605225600,11/13/2020,2.6148795570079946e-05,5.787875164707661
1605312000,11/14/2020,1.592426191504396e-05,6.038076149719358
1605398400,11/15/2020,1.549340748208553e-05,6.004667986184009
1605484800,11/16/2020,2.2121996077831986e-05,5.820639414163253
1605571200,11/17/2020,3.613879174300396e-05,6.041191565776921
1605657600,11/18/2020,3.848962472450844e-05,5.931153446027476
1605744000,11/19/2020,2.2073305344578225e-05,6.25850126225364
1605830400,11/20/2020,3.489152539096019e-05,6.408538716258154
1605916800,11/21/2020,3.665405757118548e-05,6.398305380955436
1606003200,11/22/2020,3.51099566365558e-05,6.390790991266089
1606089600,11/23/2020,4.6646487402893247e-05,6.073240500805499
1606176000,11/24/2020,5.665615049125315e-05,6.095142410666521
1606262400,11/25/2020,3.4767907000866e-05,6.153602855605706
1606348800,11/26/2020,7.414058256959527e-05,6.60712318040885
1606435200,11/27/2020,2.3434832628366644e-05,7.720371758674561
1606521600,11/28/2020,1.882213054335945e-05,7.753569541987291
1606608000,11/29/2020,1.7729730786240003e-05,7.750069027457675
1606694400,11/30/2020,4.866519438480421e-05,8.37199245226859
1606780800,12/1/2020,5.1125382679764094e-05,8.341854143958864
1606867200,12/2/2020,2.6333753143896905e-05,8.50562483881381
1606953600,12/3/2020,2.900735253220035e-05,8.453167609662756
1607040000,12/4/2020,3.072991577933584e-05,8.429656164439661
1607126400,12/5/2020,2.223431432895921e-05,8.432140173417013
1607212800,12/6/2020,2.1958648168422203e-05,8.380013490315568
1607299200,12/7/2020,2.9638837208977925e-05,8.43742938951809
1607385600,12/8/2020,3.576030854974327e-05,8.166771640166035
1607472000,12/9/2020,3.745443648937985e-05,8.08014120174455
1607558400,12/10/2020,3.139674875352576e-05,8.09190393258953
1607644800,12/11/2020,3.46469227817067e-05,8.094620015008312
1607731200,12/12/2020,2.4318473025147843e-05,8.185848283063544
1607817600,12/13/2020,2.687586069874368e-05,8.19293458150514
1607904000,12/14/2020,3.7324366282972354e-05,8.067323886691527
1607990400,12/15/2020,4.98205540552338e-05,8.115042352308398
1608076800,12/16/2020,5.331599975972844e-05,8.035107962058657
1608163200,12/17/2020,8.92818854632936e-05,8.053454809398236
1608249600,12/18/2020,4.856608634440095e-05,8.354321164609168
1608336000,12/19/2020,4.621804985661151e-05,8.107282496844022
1608422400,12/20/2020,2.8414637394412095e-05,8.141208981505377
1608508800,12/21/2020,4.8632986246625706e-05,8.358690576036912
1608595200,12/22/2020,4.241144515988623e-05,8.372502340925346
1608681600,12/23/2020,6.34194889988045e-05,8.43183133892901
1608768000,12/24/2020,5.491594190543793e-05,8.42141099131168
1608854400,12/25/2020,5.74772702119407e-05,8.236481069267938
1608940800,12/26/2020,4.227113889357901e-05,7.860280569315772
1609027200,12/27/2020,6.747882330963731e-05,6.892372723982962
1609113600,12/28/2020,8.331156099066045e-05,6.8556650333105145
1609200000,12/29/2020,7.027877378113141e-05,6.888540795279453
1609286400,12/30/2020,8.551356049598786e-05,5.9805405287901685
1609372800,12/31/2020,7.333280920260241e-05,6.00934128742396
1609459200,1/1/2021,4.8629041916832e-05,5.709039310081706
1609545600,1/2/2021,7.95091735957743e-05,5.937093813818093
1609632000,1/3/2021,0.0001668159554533,6.429957360558326
1609718400,1/4/2021,0.0002705005865994,6.4458183560575835
1609804800,1/5/2021,0.0001523985445489,6.836288335769365
1609891200,1/6/2021,0.0001514566352428,6.786858448568609
1609977600,1/7/2021,0.0001631991568769,6.770329362972212
1610064000,1/8/2021,0.0001701169753729,6.770388121572379
1610150400,1/9/2021,0.0001184773724398,6.878558063794884
1610236800,1/10/2021,0.0001096377408463,6.888488709607162
1610323200,1/11/2021,0.0002591138164497,7.307051382169519
1610409600,1/12/2021,9.13870655188996e-05,8.28597054446685
1610496000,1/13/2021,7.676774894187791e-05,8.251816797693891
1610582400,1/14/2021,0.0001053187761014,8.263437780271316
1610668800,1/15/2021,0.0001102126768233,8.262345278304524
1610755200,1/16/2021,9.970769130262718e-05,8.0785696941403
1610841600,1/17/2021,7.882997178520389e-05,7.822960496935687
1610928000,1/18/2021,9.474352454362132e-05,7.840639754255547
1611014400,1/19/2021,0.0001379686714387,7.709979015024898
1611100800,1/20/2021,0.0001150476970191,7.547239475733549
1611187200,1/21/2021,0.0001345558450599,7.5356204212558096
1611273600,1/22/2021,0.0001624951968882,7.442035576828295
1611360000,1/23/2021,9.89489054574342e-05,7.644994521673149
1611446400,1/24/2021,0.0001129200886541,7.654637426228465
1611532800,1/25/2021,0.0001426124550854,7.593543676268841
1611619200,1/26/2021,0.0001165079805997,7.477855977068905
1611705600,1/27/2021,0.0001241521646505,7.447709949127854
1611792000,1/28/2021,0.0001261721911829,7.418255714360542
1611878400,1/29/2021,0.000194068481643,7.532673587970321
1611964800,1/30/2021,0.0001562525323628,7.554926108464431
1612051200,1/31/2021,0.0001692573061058,7.390599408172527
1612137600,2/1/2021,0.0002112307829307,7.242123842316288
1612224000,2/2/2021,0.0002660302677851,6.820258954048486
1612310400,2/3/2021,0.0002891841955284,6.614546174112596
1612396800,2/4/2021,0.0003716030775195,6.329977969682388
1612483200,2/5/2021,0.0004343851420088,6.3436905452943755
1612569600,2/6/2021,0.0003016413816841,6.492584359001994
1612656000,2/7/2021,0.0002584555245702,6.520534508384956
1612742400,2/8/2021,0.0003731442062808,6.487590197079496
1612828800,2/9/2021,0.0004139041725187,6.477669817124707
1612915200,2/10/2021,0.0003714137008242,5.786473391273185
1613001600,2/11/2021,0.0003132157546617,4.426817510197318
1613088000,2/12/2021,0.0003322067490452,4.358215343095637
1613174400,2/13/2021,0.0003431518195896,4.250160743539919
1613260800,2/14/2021,0.0002711768061668,4.356672264551123
1613347200,2/15/2021,0.0003180053560543,4.353093502062508
1613433600,2/16/2021,0.000308501168116,4.2484763836584465
1613520000,2/17/2021,0.0003209010368946,4.219025812789196
1613606400,2/18/2021,0.0003551180164884,4.049788541095644
1613692800,2/19/2021,0.0003644526305179,3.9763082781293
1613779200,2/20/2021,0.0003859663252232,3.954182544240716
1613865600,2/21/2021,0.0002805416273014,4.0999166162283744
1613952000,2/22/2021,0.0004848412205853,4.067570715658159
1614038400,2/23/2021,0.0005899230793782,4.089344323519473
1614124800,2/24/2021,0.0003414980984451,4.541451146354828
1614211200,2/25/2021,0.0002446488837759,4.647510925698129
1614297600,2/26/2021,0.000229125118357,4.655748321447602
1614384000,2/27/2021,0.0001729876225956,4.7731143684620045
1614470400,2/28/2021,0.0001676536097987,4.527082183126433
1614556800,3/1/2021,0.0001863776976058,4.476634940690424
1614643200,3/2/2021,0.0001859874594704,4.468689321071314
1614729600,3/3/2021,0.0002054710243078,4.41359617994761
1614816000,3/4/2021,0.000173511223977,4.3696266755225714
1614902400,3/5/2021,0.000210790069616,4.417848869116013
1614988800,3/6/2021,0.0001638278675237,4.391587758439314
1615075200,3/7/2021,0.0002286913887379,4.526412970000473
1615161600,3/8/2021,0.0002516165459413,4.369003726942032
1615248000,3/9/2021,0.0002628245690322,4.338810919821586
1615334400,3/10/2021,0.0002408726688461,4.140448431818901
1615420800,3/11/2021,0.0002416238015298,4.119101111570276
1615507200,3/12/2021,0.0003036679453453,4.193007763196785
1615593600,3/13/2021,0.0003125265202239,4.15249005567582
1615680000,3/14/2021,0.0002755822885985,4.1694252327032375
1615766400,3/15/2021,0.0003400539682552,4.235764737935403
1615852800,3/16/2021,0.00034072573557,4.149995820868478
1615939200,3/17/2021,0.0003533072664115,4.115440451435639
1616025600,3/18/2021,0.0003154116392313,4.13421440866612
1616112000,3/19/2021,0.0002873900962128,4.144421917924098
1616198400,3/20/2021,0.0002547959327608,4.145875078540473
1616284800,3/21/2021,0.0002463430375553,4.144395342160887
1616371200,3/22/2021,0.0003153870570993,4.2367680248474855
1616457600,3/23/2021,0.0002734591965852,4.11608309549899
1616544000,3/24/2021,0.0002795698609753,3.613047656167704
1616630400,3/25/2021,0.0002844634548039,3.532354005274442
1616716800,3/26/2021,0.0002469713125671,3.0243976367472833
1616803200,3/27/2021,0.0002036724214813,2.8713378195529566
1616889600,3/28/2021,0.0002093118763994,2.8654049852684826
1616976000,3/29/2021,0.0002733614974158,2.8335544124404155
1617062400,3/30/2021,0.0003081019646878,2.8511941734556934
1617148800,3/31/2021,0.0004047207493468,2.971153807997882
1617235200,4/1/2021,0.0003775366844081,2.988396436512895
1617321600,4/2/2021,0.000397502937906,2.9776864821547777
1617408000,4/3/2021,0.0002934691245105,3.11969692190363
1617494400,4/4/2021,0.0002326629446914,3.1695521639019275
1617580800,4/5/2021,0.0003136199239977,3.193088580825069
1617667200,4/6/2021,0.0003237415875302,2.9890456651786645
1617753600,4/7/2021,0.0003017916959658,2.9863654066323946
1617840000,4/8/2021,0.0002589699526397,3.033641389114976
1617926400,4/9/2021,0.0002456190015408,3.023645176998381
1618012800,4/10/2021,0.0002100663148751,3.07277664099085
1618099200,4/11/2021,0.000183289408188,2.986602862585511
1618185600,4/12/2021,0.0002336227712838,3.1179826477620143
1618272000,4/13/2021,0.0002764618844142,3.148796438648375
1618358400,4/14/2021,0.0003350035684677,3.134155708846229
1618444800,4/15/2021,0.0002643274962272,3.240772103183525
1618531200,4/16/2021,0.0004467922968392,3.736013308135462
1618617600,4/17/2021,0.0003360337636611,3.8521007381930223
1618704000,4/18/2021,0.000381369066417,3.8599764558816254
1618790400,4/19/2021,0.0004235808079158,3.844597646497076
1618876800,4/20/2021,0.00061928889357,4.041567308767905
1618963200,4/21/2021,0.0003921269290681,4.304765993761941
1619049600,4/22/2021,0.0003375057739906,4.308064742594217
1619136000,4/23/2021,0.0002943678205263,4.33660167965263
1619222400,4/24/2021,0.0001499555790803,4.935321524492424
1619308800,4/25/2021,0.0001286878022616,4.939041366224075
1619395200,4/26/2021,0.0001589248585393,4.963820419901067
1619481600,4/27/2021,0.0001785862862703,4.981626854014859
1619568000,4/28/2021,0.0002178489909297,4.940200797186936
1619654400,4/29/2021,0.0001981589033825,4.9272999330246305
1619740800,4/30/2021,0.0001576242917711,4.869262001001508
1619827200,5/1/2021,0.0001759173481925,4.891728356905461
1619913600,5/2/2021,0.0001273123035653,4.991243333517265
1620000000,5/3/2021,0.000229616355445,5.352578487793991
1620086400,5/4/2021,0.0002239555424235,5.2918886217660805
1620172800,5/5/2021,0.0002091658236129,5.183866004497202
1620259200,5/6/2021,0.0002302535400576,5.195768344603602
1620345600,5/7/2021,0.0002381147591012,5.19358342033668
1620432000,5/8/2021,0.0005475215603305,5.932373104543226
1620518400,5/9/2021,0.0005131559336481,5.93448277376181
1620604800,5/10/2021,0.0009407677784821,6.230487260635565
1620691200,5/11/2021,0.0012492212101126,6.244584259914506
1620777600,5/12/2021,0.0010741337066999,6.2537771771906705
1620864000,5/13/2021,0.000634335434842,6.552210116176594
1620950400,5/14/2021,0.0005263971800443,6.565723153463217
1621036800,5/15/2021,0.0003393373590451,6.699839878008535
1621123200,5/16/2021,0.0002915522236381,6.454432722254668
1621209600,5/17/2021,0.0003132633044516,6.385729870879724
1621296000,5/18/2021,0.0002973432261516,6.370736039733918
1621382400,5/19/2021,0.0007298975846915,7.106285078085283
1621468800,5/20/2021,0.0003520353005498,7.440824121121633
1621555200,5/21/2021,0.0002791523008269,7.314375894003964
1621641600,5/22/2021,0.0001293915910069,7.766662078270508
1621728000,5/23/2021,0.0003015086928573,8.335361736219873
1621814400,5/24/2021,0.0001813554772794,8.18472849340568
1621900800,5/25/2021,0.0001405785548353,8.217279195024988
1621987200,5/26/2021,0.0001448693316945,8.183774163186914
1622073600,5/27/2021,0.0001081555396214,8.232623002046447
1622160000,5/28/2021,9.864514490378976e-05,8.199256240979057
1622246400,5/29/2021,7.514020618953383e-05,8.241119249805656
1622332800,5/30/2021,6.702694594173535e-05,8.21638007241163
1622419200,5/31/2021,8.739175567750056e-05,8.267073523337348
1622505600,6/1/2021,7.837054526156562e-05,8.202704932860739
1622592000,6/2/2021,8.755768589592093e-05,7.922753694404535
1622678400,6/3/2021,9.58830305441374e-05,7.934360173216183
1622764800,6/4/2021,7.782534193965642e-05,7.958339318429205
1622851200,6/5/2021,5.847006661770177e-05,7.991875607474398
1622937600,6/6/2021,5.247409428694511e-05,7.989477415385178
1623024000,6/7/2021,6.360335342034305e-05,7.388284350988406
1623110400,6/8/2021,8.156049729541429e-05,7.472432956397158
1623196800,6/9/2021,7.22778920523448e-05,7.074852903298853
1623283200,6/10/2021,5.90638406677956e-05,6.957745594905878
1623369600,6/11/2021,6.084302033115991e-05,6.970169988747876
1623456000,6/12/2021,5.495099187644792e-05,6.7948566921891524
1623542400,6/13/2021,4.39379036238248e-05,6.803309393943825
1623628800,6/14/2021,5.850743582124128e-05,6.795713002551175
1623715200,6/15/2021,5.86954144584732e-05,6.79046606615236
1623801600,6/16/2021,5.38493121629286e-05,6.776134037279187
1623888000,6/17/2021,5.884990058472624e-05,6.795655315347739
1623974400,6/18/2021,5.421817323515552e-05,5.863497781997342
1624060800,6/19/2021,4.025081822759262e-05,5.446859572920351
1624147200,6/20/2021,4.6630529058184e-05,5.467445069027156
1624233600,6/21/2021,8.795846811036021e-05,5.366698628542417
1624320000,6/22/2021,0.0001376085256792,4.703151923920221
1624406400,6/23/2021,4.976112428207251e-05,5.607679882362302
1624492800,6/24/2021,4.393765352882282e-05,5.564063166154962
1624579200,6/25/2021,5.070607239125505e-05,5.595612679621014
1624665600,6/26/2021,3.435184841283562e-05,5.661684272480144
1624752000,6/27/2021,5.086426743057592e-05,5.852766691556119
1624838400,6/28/2021,4.941549444183841e-05,5.783027036555776
1624924800,6/29/2021,5.68823509671082e-05,5.795749034435255
1625011200,6/30/2021,7.284245712770702e-05,5.785499788010918
1625097600,7/1/2021,5.30130176151022e-05,5.877351583888047
1625184000,7/2/2021,4.466983179464715e-05,5.884875428320992
1625270400,7/3/2021,4.196422136730124e-05,5.87201985202072
1625356800,7/4/2021,3.813387016681475e-05,5.841308156757562
1625443200,7/5/2021,4.463480497333948e-05,5.795386314984816
1625529600,7/6/2021,0.0001274469242471,6.855229683557803
1625616000,7/7/2021,9.354070100871392e-05,6.928244053809247
1625702400,7/8/2021,7.9248426313491e-05,6.901472578177871
1625788800,7/9/2021,6.494214637824372e-05,6.92394390237498
1625875200,7/10/2021,4.007457824693385e-05,7.092451647266794
1625961600,7/11/2021,3.381209858144625e-05,7.111506266066838
1626048000,7/12/2021,6.18154390486796e-05,7.427211127870652
1626134400,7/13/2021,6.297284502960318e-05,7.38170880081311
1626220800,7/14/2021,9.168327712378782e-05,7.429876121920866
1626307200,7/15/2021,8.669534938918238e-05,7.4339182337467875
1626393600,7/16/2021,7.889164011504021e-05,7.435341447365781
1626480000,7/17/2021,5.695374514084332e-05,7.522104266120377
1626566400,7/18/2021,5.7699472253792886e-05,7.5165438660646515
1626652800,7/19/2021,5.53588787052e-05,7.440576364689287
1626739200,7/20/2021,6.328379333781577e-05,7.43764254235845
1626825600,7/21/2021,5.4210436729236845e-05,7.10577057374546
1626912000,7/22/2021,6.717597684819812e-05,6.959330868381882
1626998400,7/23/2021,7.535389260514916e-05,5.976582185668432
1627084800,7/24/2021,5.442276837938424e-05,6.075392062786918
1627171200,7/25/2021,5.144039282669903e-05,6.058971237142633
1627257600,7/26/2021,9.364085293885544e-05,6.23678866532067
1627344000,7/27/2021,9.359107538011948e-05,6.101181156379271
1627430400,7/28/2021,0.0001074597112498,6.112039427057354
1627516800,7/29/2021,8.181648024511675e-05,6.183938422426717
1627603200,7/30/2021,9.757191224674912e-05,6.154772279560121
1627689600,7/31/2021,0.0001121257510875,6.054261186788029
1627776000,8/1/2021,0.0001011523686175,6.031059169567989
1627862400,8/2/2021,0.0001158068591137,6.0334801528433255
1627948800,8/3/2021,0.0001228160476948,6.015766794704522
1628035200,8/4/2021,0.000124762739131,6.000943490061576
1628121600,8/5/2021,0.0001824801216684,4.936130332254681
1628208000,8/6/2021,0.0001564634057077,4.837571761620851
1628294400,8/7/2021,0.0001702115253969,4.796998543733554
1628380800,8/8/2021,0.0001529194324683,4.753338955325687
1628467200,8/9/2021,0.0001970035997526,4.439860397347561
1628553600,8/10/2021,0.0002048845642082,4.36697738596544
1628640000,8/11/2021,0.0002132313809977,3.9022499662233043
1628726400,8/12/2021,0.0001795351639032,3.9721974107968103
1628812800,8/13/2021,0.0002091522333428,3.804074153541673
1628899200,8/14/2021,0.0001751543732698,3.860767721122011
1628985600,8/15/2021,0.0002071232798527,3.8683204971120673
1629072000,8/16/2021,0.0001927227613988,3.6688476339650733
1629158400,8/17/2021,0.00017209252492,3.7070314875108195
1629244800,8/18/2021,0.0001617391172443,3.713178995968305
1629331200,8/19/2021,0.0001648060975508,3.6965870088184616
1629417600,8/20/2021,0.0001590610381377,3.6438179757633438
1629504000,8/21/2021,0.0001303402113523,3.674171860134929
1629590400,8/22/2021,0.0001323401478456,3.6589082522047756
1629676800,8/23/2021,0.0002252834718222,3.8604679642123827
1629763200,8/24/2021,0.0002753746307376,3.8776730291239714
1629849600,8/25/2021,0.0003302529165056,3.383757415293566
1629936000,8/26/2021,0.0003031058251439,3.410208146991437
1630022400,8/27/2021,0.0003971421469643,3.4886493807771592
1630108800,8/28/2021,0.0002905348107046,3.536656390470417
1630195200,8/29/2021,0.0003247432809248,3.512928065789398
1630281600,8/30/2021,0.0003691382609375,3.5092692031707413
1630368000,8/31/2021,0.0004172628494412,3.4819013087755306
1630454400,9/1/2021,0.0005215836445421,3.5231096482159314
1630540800,9/2/2021,0.0004437334035447,3.599396277315985
